Mon, 26 Jul 2010 16:56:30 +0000
93, 1.0, 5
94, 1.0, 5
95, 1.0, 5
96, 1.0, 5
97, 1.0, 5
98, 1.0, 5
99, 1.0, 5
100, 1.0, 5
101, 1.0, 5
102, 1.0, 5
103, 1.0, 5
104, 1.0, 5
105, 1.0, 5
106, 1.0, 5
107, 1.0, 5
108, 1.0, 5
109, 1.0, 5
110, 1.0, 5
111, 1.0, 5
112, 1.0, 5
113, 1.0, 5
114, 1.0, 5
115, 1.0, 5
116, 1.0, 5
117, 1.0, 5
118, 1.0, 5
119, 1.0, 5
120, 1.0, 5
121, 1.0, 5
122, 1.0, 5
123, 1.0, 5
124, 1.0, 5
125, 1.0, 5
126, 1.0, 5
127, 1.0, 5
128, 1.0, 5
129, 1.0, 5
130, 1.0, 5
131, 1.0, 5
132, 1.0, 5
133, 1.0, 5
134, 1.0, 5
135, 1.0, 5
136, 1.0, 5
137, 1.0, 5
138, 1.0, 5
139, 1.0, 5
140, 1.0, 5
141, 1.0, 5
142, 1.0, 5
143, 1.0, 5
144, 1.0, 5
145, 1.0, 5
146, 1.0, 5
147, 1.0, 5
148, 1.0, 5
149, 1.0, 5
150, 1.0, 5
151, 1.0, 5
152, 1.0, 5
153, 1.0, 5
154, 0.999999999999, 5
155, 0.999999999314, 5
156, 0.999999776848, 5
157, 0.999973299578, 5
158, 0.998824721921, 5
159, 0.980968690693, 5
160, 0.88662893634, 5
161, 0.751548408064, 5
162, 0.799656864213, 5
163, 0.938209179866, 5
164, 0.94756909756, 5
165, 0.689367229462, 5
166, 0.233350168682, 5
167, 0.303530323421, 5
168, 0.767237293347, 5
169, 0.971382604423, 5
170, 0.998705648197, 5
171, 0.999978463254, 5
172, 0.99999986817, 5
173, 0.999999999703, 5
174, 1.0, 5
175, 1.0, 5
176, 1.0, 5
177, 1.0, 5
178, 1.0, 5
179, 1.0, 5
180, 1.0, 5
181, 1.0, 5
182, 1.0, 5
183, 1.0, 5
184, 1.0, 5
185, 1.0, 5
186, 1.0, 5
187, 1.0, 5
188, 1.0, 5
189, 1.0, 5
190, 1.0, 5
191, 1.0, 5
192, 1.0, 5
193, 1.0, 5
194, 1.0, 5
195, 1.0, 5
196, 1.0, 5
197, 1.0, 5
198, 1.0, 5
199, 1.0, 5
200, 1.0, 5
201, 1.0, 5
202, 1.0, 5
203, 0.999999999972, 5
204, 0.999999982469, 5
205, 0.999995898289, 5
206, 0.999646952847, 5
207, 0.988820924889, 5
208, 0.869777942536, 5
209, 0.441955606226, 5
210, 0.120251643272, 5
211, 0.489784442249, 5
212, 0.891143479542, 5
213, 0.991456010277, 5
214, 0.999753298094, 5
215, 0.999997379466, 5
216, 0.99999998976, 5
217, 0.999999999985, 5
218, 1.0, 5
219, 1.0, 5
220, 1.0, 5
221, 1.0, 5
222, 1.0, 5
223, 1.0, 5
224, 1.0, 5
225, 1.0, 5
226, 1.0, 5
227, 1.0, 5
228, 1.0, 5
229, 1.0, 5
230, 1.0, 5
231, 1.0, 5
232, 1.0, 5
233, 1.0, 5
234, 1.0, 5
235, 1.0, 5
236, 1.0, 5
237, 1.0, 5
238, 1.0, 5
239, 1.0, 5
240, 1.0, 5
241, 1.0, 5
242, 1.0, 5
243, 1.0, 5
244, 1.0, 5
245, 1.0, 5
246, 1.0, 5
247, 1.0, 5
248, 1.0, 5
249, 1.0, 5
250, 1.0, 5
251, 1.0, 5
252, 1.0, 5
253, 1.0, 5
254, 1.0, 5
0, 1.0, 6
1, 1.0, 6
2, 1.0, 6
3, 1.0, 6
4, 1.0, 6
5, 1.0, 6
6, 1.0, 6
7, 1.0, 6
8, 0.999999999648, 6
9, 0.999999843484, 6
10, 0.999974398172, 6
11, 0.998459401653, 6
12, 0.965895366128, 6
13, 0.722257158873, 6
14, 0.167895493575, 6
15, 0.0828964122983, 6
16, 0.628152874254, 6
17, 0.944535387462, 6
18, 0.996956501752, 6
19, 0.999938562201, 6
20, 0.999999543749, 6
21, 0.999999998754, 6
22, 0.999999999999, 6
23, 1.0, 6
24, 1.0, 6
25, 1.0, 6
26, 1.0, 6
27, 1.0, 6
28, 1.0, 6
29, 1.0, 6
30, 1.0, 6
31, 0.999999999808, 6
32, 0.999999915916, 6
33, 0.999986425313, 6
34, 0.999193786543, 6
35, 0.982385278071, 6
36, 0.858418320911, 6
37, 0.581356990755, 6
38, 0.544607214019, 6
39, 0.817764086685, 6
40, 0.973172061202, 6
41, 0.998547065072, 6
42, 0.999971052535, 6
43, 0.999999787832, 6
44, 0.999999999428, 6
45, 0.999999999999, 6
46, 1.0, 6
47, 1.0, 6
48, 1.0, 6
49, 1.0, 6
50, 1.0, 6
51, 1.0, 6
52, 1.0, 6
53, 1.0, 6
54, 1.0, 6
55, 1.0, 6
56, 1.0, 6
57, 1.0, 6
58, 1.0, 6
59, 1.0, 6
60, 1.0, 6
61, 1.0, 6
62, 1.0, 6
63, 1.0, 6
64, 1.0, 6
65, 1.0, 6
66, 0.999999999995, 6
67, 0.999999996494, 6
68, 0.999999176376, 6
69, 0.999928825936, 6
70, 0.997737336746, 6
71, 0.973537942811, 6
72, 0.8861500612, 6
73, 0.819803016175, 6
74, 0.895077712273, 6
75, 0.977525320693, 6
76, 0.998228974666, 6
77, 0.999948659326, 6
78, 0.999999452475, 6
79, 0.999999997852, 6
80, 0.999999999997, 6
81, 1.0, 6
82, 1.0, 6
83, 1.0, 6
84, 1.0, 6
85, 1.0, 6
86, 1.0, 6
87, 1.0, 6
88, 1.0, 6
89, 1.0, 6
90, 1.0, 6
91, 1.0, 6
92, 1.0, 6
93, 1.0, 6
94, 1.0, 6
95, 1.0, 6
96, 1.0, 6
97, 1.0, 6
98, 1.0, 6
99, 1.0, 6
100, 1.0, 6
101, 1.0, 6
102, 1.0, 6
103, 1.0, 6
104, 1.0, 6
105, 1.0, 6
106, 1.0, 6
107, 1.0, 6
108, 1.0, 6
109, 1.0, 6
110, 0.99999999997, 6
111, 0.999999984214, 6
112, 0.99999694751, 6
113, 0.999782857699, 6
114, 0.994317491458, 6
115, 0.945293204408, 6
116, 0.806247205518, 6
117, 0.747558826091, 6
118, 0.879002074279, 6
119, 0.97866458094, 6
120, 0.998616019574, 6
121, 0.999966973372, 6
122, 0.999999710063, 6
123, 0.999999999064, 6
124, 0.999999999999, 6
125, 1.0, 6
126, 1.0, 6
127, 1.0, 6
128, 1.0, 6
129, 1.0, 6
130, 1.0, 6
131, 1.0, 6
132, 1.0, 6
133, 1.0, 6
134, 1.0, 6
135, 1.0, 6
136, 1.0, 6
137, 1.0, 6
138, 1.0, 6
139, 0.999999999999, 6
140, 0.999999998697, 6
141, 0.999999577725, 6
142, 0.999949641424, 6
143, 0.997790687316, 6
144, 0.96434286463, 6
145, 0.78829006845, 6
146, 0.537574758793, 6
147, 0.628424261267, 6
148, 0.890160464888, 6
149, 0.988055291918, 6
150, 0.999522143043, 6
151, 0.99999296724, 6
152, 0.999999961923, 6
153, 0.999999999924, 6
154, 0.999999999462, 6
155, 0.999999819923, 6
156, 0.999977810577, 6
157, 0.998994137931, 6
158, 0.983226010517, 6
159, 0.897094207979, 6
160, 0.767753706924, 6
161, 0.807175026543, 6
162, 0.941104340709, 6
163, 0.993382273518, 6
164, 0.999726448024, 6
165, 0.999995840162, 6
166, 0.999999976729, 6
167, 0.999999999952, 6
168, 1.0, 6
169, 1.0, 6
170, 1.0, 6
171, 1.0, 6
172, 1.0, 6
173, 1.0, 6
174, 1.0, 6
175, 1.0, 6
176, 1.0, 6
177, 1.0, 6
178, 1.0, 6
179, 1.0, 6
180, 1.0, 6
181, 1.0, 6
182, 1.0, 6
183, 1.0, 6
184, 1.0, 6
185, 1.0, 6
186, 1.0, 6
187, 1.0, 6
188, 1.0, 6
189, 1.0, 6
190, 1.0, 6
191, 1.0, 6
192, 1.0, 6
193, 1.0, 6
194, 1.0, 6
195, 1.0, 6
196, 1.0, 6
197, 1.0, 6
198, 1.0, 6
199, 1.0, 6
200, 1.0, 6
201, 1.0, 6
202, 1.0, 6
203, 1.0, 6
204, 1.0, 6
205, 1.0, 6
206, 1.0, 6
207, 1.0, 6
208, 1.0, 6
209, 1.0, 6
210, 1.0, 6
211, 1.0, 6
212, 1.0, 6
213, 1.0, 6
214, 1.0, 6
215, 1.0, 6
216, 1.0, 6
217, 1.0, 6
218, 1.0, 6
219, 1.0, 6
220, 1.0, 6
221, 1.0, 6
222, 1.0, 6
223, 1.0, 6
224, 1.0, 6
225, 1.0, 6
226, 1.0, 6
227, 1.0, 6
228, 1.0, 6
229, 1.0, 6
230, 1.0, 6
231, 1.0, 6
232, 1.0, 6
233, 1.0, 6
234, 1.0, 6
235, 1.0, 6
236, 1.0, 6
237, 1.0, 6
238, 1.0, 6
239, 1.0, 6
240, 1.0, 6
241, 1.0, 6
242, 1.0, 6
243, 1.0, 6
244, 1.0, 6
245, 1.0, 6
246, 1.0, 6
247, 1.0, 6
248, 1.0, 6
249, 1.0, 6
250, 1.0, 6
251, 1.0, 6
252, 1.0, 6
253, 1.0, 6
254, 1.0, 6
0, 0.559677625644, 7
1, 0.713405543257, 7
2, 0.931376899509, 7
3, 0.993955249158, 7
4, 0.999804119127, 7
5, 0.999997652778, 7
6, 0.999996986778, 7
7, 0.99972563937, 7
8, 0.990778607943, 7
9, 0.885981131385, 7
10, 0.481364207021, 7
11, 0.13213182629, 7
12, 0.465742586883, 7
13, 0.879009054747, 7
14, 0.98991999609, 7
15, 0.999691060066, 7
16, 0.999996516684, 7
17, 0.999999985552, 7
18, 0.999999999978, 7
19, 1.0, 7
20, 1.0, 7
21, 1.0, 7
22, 1.0, 7
23, 1.0, 7
24, 1.0, 7
25, 1.0, 7
26, 0.99999999985, 7
27, 0.999999929041, 7
28, 0.999987627404, 7
29, 0.999206372184, 7
30, 0.981272559144, 7
31, 0.837428090988, 7
32, 0.480819831665, 7
33, 0.390047237727, 7
34, 0.736379106263, 7
35, 0.958085037615, 7
36, 0.997546336427, 7
37, 0.999814685776, 7
38, 0.996748590455, 7
39, 0.970560000421, 7
40, 0.898006343327, 7
41, 0.815483092159, 7
42, 0.578200423328, 7
43, 0.251675132362, 7
44, 0.473666733608, 7
45, 0.863525869509, 7
46, 0.986977568423, 7
47, 0.999542842325, 7
48, 0.999994095975, 7
49, 0.99999997195, 7
50, 0.999999999951, 7
51, 0.999999999981, 7
52, 0.999999988031, 7
53, 0.999997277816, 7
54, 0.999772229409, 7
55, 0.992988945854, 7
56, 0.920608407711, 7
57, 0.669271804302, 7
58, 0.493157004563, 7
59, 0.714253319197, 7
60, 0.940735522758, 7
61, 0.995478180321, 7
62, 0.999873077815, 7
63, 0.999998689408, 7
64, 0.999999995021, 7
65, 0.999999999993, 7
66, 1.0, 7
67, 1.0, 7
68, 1.0, 7
69, 0.999999999814, 7
70, 0.999999920546, 7
71, 0.999987497215, 7
72, 0.999276181195, 7
73, 0.984576260974, 7
74, 0.878581562381, 7
75, 0.639000479659, 7
76, 0.509338384502, 7
77, 0.267432341351, 7
78, 0.0941236835438, 7
79, 0.44551993954, 7
80, 0.399956893488, 7
81, 0.438312658793, 7
82, 0.796158295226, 7
83, 0.969134094194, 7
84, 0.990613102491, 7
85, 0.989778190589, 7
86, 0.93039891134, 7
87, 0.584249082495, 7
88, 0.0651400680101, 7
89, 0.226469076133, 7
90, 0.763776260317, 7
91, 0.954766716746, 7
92, 0.861509233331, 7
93, 0.640781690556, 7
94, 0.654915899355, 7
95, 0.877912217539, 7
96, 0.978612449577, 7
97, 0.921202462209, 7
98, 0.600775391343, 7
99, 0.249275358808, 7
100, 0.480652251991, 7
101, 0.867827420774, 7
102, 0.987625425888, 7
103, 0.999572014479, 7
104, 0.999843321387, 7
105, 0.995258928073, 7
106, 0.945339297263, 7
107, 0.768163564977, 7
108, 0.638262371112, 7
109, 0.792359911958, 7
110, 0.956153335202, 7
111, 0.996561490967, 7
112, 0.998323789702, 7
113, 0.971756595275, 7
114, 0.814167936764, 7
115, 0.550173493339, 7
116, 0.599433188577, 7
117, 0.868776867259, 7
118, 0.984185649575, 7
119, 0.999298871098, 7
120, 0.999988530693, 7
121, 0.999992916881, 7
122, 0.99946680314, 7
123, 0.985089805914, 7
124, 0.84661437803, 7
125, 0.419514301003, 7
126, 0.191827783687, 7
127, 0.586074840034, 7
128, 0.922008862839, 7
129, 0.994594022944, 7
130, 0.9998621494, 7
131, 0.999998706851, 7
132, 0.999999995537, 7
133, 0.999999999994, 7
134, 0.999999999885, 7
135, 0.999999941283, 7
136, 0.999989010251, 7
137, 0.999243311895, 7
138, 0.980833114373, 7
139, 0.821395780861, 7
140, 0.387737874773, 7
141, 0.227873259289, 7
142, 0.64178372758, 7
143, 0.938862518373, 7
144, 0.996161378438, 7
145, 0.999911335688, 7
146, 0.999999220055, 7
147, 0.999995356122, 7
148, 0.999693471886, 7
149, 0.99224968322, 7
150, 0.924242432112, 7
151, 0.710304300322, 7
152, 0.487880680464, 7
153, 0.34897851093, 7
154, 0.397795392887, 7
155, 0.764789980197, 7
156, 0.96574737715, 7
157, 0.998147215104, 7
158, 0.999963006063, 7
159, 0.999999728035, 7
160, 0.999999999264, 7
161, 0.999999999999, 7
162, 1.0, 7
163, 0.999999999979, 7
164, 0.999999986955, 7
165, 0.999997043266, 7
166, 0.999753324048, 7
167, 0.992413273407, 7
168, 0.913553434912, 7
169, 0.632553867051, 7
170, 0.401917586553, 7
171, 0.503603880603, 7
172, 0.726506176227, 7
173, 0.928363079891, 7
174, 0.992482299204, 7
175, 0.999699986532, 7
176, 0.9999955522, 7
177, 0.99999997568, 7
178, 0.999999999951, 7
179, 1.0, 7
180, 1.0, 7
181, 1.0, 7
182, 1.0, 7
183, 1.0, 7
184, 1.0, 7
185, 1.0, 7
186, 1.0, 7
187, 1.0, 7
188, 1.0, 7
189, 1.0, 7
190, 1.0, 7
191, 1.0, 7
192, 1.0, 7
193, 1.0, 7
194, 1.0, 7
195, 1.0, 7
196, 1.0, 7
197, 0.999999999987, 7
198, 0.999999990838, 7
199, 0.999997595534, 7
200, 0.99976785431, 7
201, 0.991754668896, 7
202, 0.892263938928, 7
203, 0.482131369665, 7
204, 0.0842358582056, 7
205, 0.404264909234, 7
206, 0.857429425578, 7
207, 0.987386091028, 7
208, 0.997294481152, 7
209, 0.968697957093, 7
210, 0.837240509174, 7
211, 0.644767533782, 7
212, 0.533013800946, 7
213, 0.568380342346, 7
214, 0.822664968397, 7
215, 0.972355198322, 7
216, 0.998397489977, 7
217, 0.999965724907, 7
218, 0.999999730136, 7
219, 0.999999999218, 7
220, 0.999999999999, 7
221, 1.0, 7
222, 1.0, 7
223, 1.0, 7
224, 1.0, 7
225, 1.0, 7
226, 1.0, 7
227, 1.0, 7
228, 1.0, 7
229, 1.0, 7
230, 1.0, 7
231, 1.0, 7
232, 1.0, 7
233, 1.0, 7
234, 1.0, 7
235, 1.0, 7
236, 1.0, 7
237, 0.99999999975, 7
238, 0.999999890634, 7
239, 0.999982418519, 7
240, 0.998960235927, 7
241, 0.977378589117, 7
242, 0.818945181557, 7
243, 0.466903286932, 7
244, 0.42255914322, 7
245, 0.769882485146, 7
246, 0.96530715174, 7
247, 0.983189882484, 7
248, 0.916622100029, 7
249, 0.829695043992, 7
250, 0.868998622167, 7
251, 0.940505236324, 7
252, 0.934066718322, 7
253, 0.942442596985, 7
254, 0.980605708523, 7
